id,nodes,version
430102321,5,1
430102322,5,1
430102323,5,1
430102325,5,1
430102328,5,1
430102330,5,1
430102332,5,1
430102333,5,1
430102335,5,1
430102336,5,1
430102339,5,1
430102340,5,1
430102341,5,1
430102343,5,1
430102344,5,1
430102346,5,1
430102348,5,1
430102350,5,1
430102352,5,1
430102353,5,1
430102354,5,1
430102355,5,1
430102356,5,1
430102357,5,1
430102358,5,1
430102359,5,1
430102361,5,1
430102362,5,1
430102363,5,1
430102364,5,1
430102365,5,1
430102366,5,1
430102367,5,1
430102368,5,1
430102370,5,1
430102371,5,1
430102372,5,1
430102373,5,1
430102374,5,1
430102375,5,1
430102376,5,1
430102378,5,1
430102379,5,1
430102380,5,1
430102381,5,1
430102382,5,1
430102383,5,1
430102384,5,1
430102385,5,1
430102387,5,1
430102388,5,1
430102390,5,1
430102391,5,1
430102392,5,1
430102394,5,1
430102395,5,1
430102396,5,1
430102398,5,1
430102401,5,1
430102404,5,1
430102407,5,1
430102411,5,1
430102414,5,1
430102417,5,1
430102420,5,1
430102423,5,1
430102425,5,1
430102428,5,1
430102431,5,1
430102435,5,1
430102437,5,1
430102440,5,1
430102442,5,1
430102444,5,1
430102447,5,1
430102449,5,1
430102451,5,1
430102454,5,1
430102457,5,1
430102459,5,1
430102461,5,1
430102463,5,1
430102466,5,1
430102468,5,1
430102470,5,1
430102473,5,1
430102476,5,1
430102478,5,1
430102480,5,1
430102482,5,1
430102484,5,1
430102487,5,1
430102489,5,1
430102492,5,1
430102495,5,1
430102499,5,1
430102501,5,1
430102503,5,1
430102506,5,1
430102509,5,1
430102513,5,1
430102516,5,1
430102517,5,1
430102520,5,1
430102524,6,1
430102527,5,1
430102532,5,1
430102534,5,1
430102536,5,1
430102538,5,1
430102540,5,1
430102543,5,1
430102546,5,1
430102550,5,1
430102552,5,1
430102553,5,1
430102556,5,1
430102557,5,1
430102559,5,1
430102562,5,1
430102563,5,1
430102564,5,1
430102566,5,1
430102569,5,1
430102572,5,1
430102574,5,1
430102576,5,1
430102578,5,1
430102580,5,1
430102582,5,1
430102584,5,1
430102585,5,1
430102588,5,1
430102589,5,1
430102590,5,1
430102591,5,1
430102592,5,1
430102593,5,1
430102594,5,1
430102596,5,1
430102599,5,1
430102600,5,1
430102601,5,1
430102602,5,1
430102603,5,1
430102604,5,1
430102605,5,1
430102607,5,1
430102608,5,1
430102609,5,1
430102610,5,1
430102611,5,1
430102612,5,1
430102613,5,1
430102616,5,1
430102617,5,1
430102618,5,1
430102620,5,1
430102621,5,1
430102622,5,1
430102625,5,1
430102626,9,1
430102627,5,1
430102628,5,1
430102629,5,1
430102630,5,1
430102631,5,1
430102633,5,1
430102634,5,1
430102635,5,1
430102636,5,1
430102637,5,1
430102638,5,1
430102639,5,1
430102640,5,1
430102642,5,1
430102643,5,1
430102644,5,1
430102645,5,1
430102646,5,1
430102647,5,1
430102648,5,1
430102649,5,1
430102651,5,1
430102652,5,1
430102653,5,1
430102654,5,1
430102655,5,1
430102656,5,1
430102657,5,1
430102659,5,1
430102660,5,1
430102661,5,1
430102662,5,1
430114025,5,1
430114026,5,1
430114027,5,1
430114028,5,1
430114029,5,1
430114030,5,1
430114031,5,1
430114032,5,1
430114033,5,1
430114034,5,1
430114035,5,1
430114036,5,1
430114037,5,1
430114038,5,1
430114039,5,1
430114040,5,1
430114041,5,1
430114042,5,1
430114043,5,1
430114044,5,1
430114045,5,1
430114046,5,1
430114047,5,1
430114048,5,1
430114049,5,1
430114050,5,1
430114051,5,1
430114052,5,1
430114053,5,1
430114054,5,1
430114055,5,1
430114056,5,1
430114057,5,1
430114058,5,1
430114059,5,1
430114060,5,1
430114061,5,1
430114062,5,1
430114063,5,1
430114064,5,1
430114065,5,1
430114066,5,1
430114067,5,1
430114068,5,1
430114069,5,1
430114070,5,1
430114071,5,1
430114072,5,1
430114073,5,1
430114074,5,1
430114075,5,1
430114076,5,1
430114077,5,1
430114078,5,1
430114079,5,1
430114080,5,1
430114081,5,1
430114082,5,1
430114083,5,1
430114084,5,1
430114085,5,1
430114086,5,1
430114087,5,1
430114088,5,1
430114089,5,1
430114090,5,1
430114091,5,1
430114092,5,1
430114093,5,1
430114094,5,1
430114095,5,1
430114096,5,1
430114097,5,1
430114098,5,1
430114099,5,1
430114100,5,1
430114101,5,1
430114102,5,1
430114103,5,1
430114104,5,1
430114105,5,1
430114106,5,1
430114107,5,1
430114108,5,1
430114109,5,1
430114110,5,1
430114111,5,1
430114112,5,1
430114113,5,1
430114114,5,1
430114115,5,1
430114116,5,1
430114117,5,1
430114118,5,1
430114119,5,1
430114120,5,1
430114121,5,1
430114122,5,1
430114123,5,1
430114124,5,1
430114125,5,1
430114126,5,1
430114127,5,1
430114128,5,1
430114129,5,1
430114130,5,1
430114131,5,1
430114132,5,1
430114133,5,1
430114134,5,1
430114135,5,1
430114136,5,1
430114137,5,1
430114138,5,1
430114139,5,1
430114140,5,1
430114141,5,1
430114142,5,1
430114143,5,1
430114144,5,1
430114145,5,1
430114146,5,1
430114147,5,1
430114148,5,1
430114149,5,1
430114150,5,1
430114151,5,1
430114152,5,1
430114153,5,1
430114154,5,1
430114155,5,1
430114156,5,1
430114157,5,1
430114158,5,1
430114159,5,1
430114160,5,1
430251473,5,1
430251474,5,1
430251475,5,1
430251476,5,1
430251477,5,1
430251478,5,1
430251479,5,1
430251480,5,1
430251481,5,1
430251482,5,1
430251483,5,1
430251484,5,1
430251485,5,1
430251486,5,1
430251488,5,1
430251489,5,1
430251490,5,1
430251491,5,1
430251492,5,1
430251493,5,1
430251494,5,1
430251495,5,1
430251496,5,1
430251497,5,1
430251498,5,1
430251499,5,1
430251500,5,1
430251501,5,1
430251502,5,1
430251503,5,1
430251504,5,1
430251505,5,1
430251506,5,1
430251507,5,1
430251508,5,1
430251509,5,1
430251510,5,1
430251511,5,1
430251512,5,1
430251513,5,1
430251514,5,1
430251515,5,1
430251516,5,1
430251517,5,1
430251518,5,1
430251519,5,1
430251520,5,1
430251521,5,1
430251522,5,1
430251523,5,1
430251524,5,1
430251525,5,1
430251526,5,1
430251527,5,1
430251528,5,1
430251529,5,1
430251530,5,1
430251531,5,1
430251532,5,1
430251533,5,1
430251534,5,1
430251535,5,1
430251536,5,1
430251537,5,1
430251538,5,1
430251539,5,1
430251540,5,1
430251541,5,1
430251542,5,1
430251543,5,1
430251544,5,1
430251545,5,1
430251546,5,1
430251547,5,1
430251548,5,1
430251549,5,1
430251550,5,1
430251552,5,1
430251553,5,1
430251554,5,1
430251555,5,1
430251556,5,1
430251557,5,1
430251558,5,1
430251559,5,1
430251560,5,1
430251561,5,1
430251562,5,1
430251563,5,1
430251564,5,1
430251565,5,1
430251566,5,1
430251567,5,1
430251568,5,1
430251569,5,1
430251570,5,1
430251571,5,1
430251572,5,1
430251573,5,1
430251574,5,1
430251575,5,1
430251576,5,1
430251578,5,1
430251580,5,1
430251581,5,1
430251582,5,1
430251583,5,1
430251584,5,1
430251585,5,1
430251586,5,1
430251587,5,1
430251588,5,1
430251589,5,1
430251590,5,1
430251591,5,1
430251592,5,1
430251593,5,1
430251594,5,1
430251595,5,1
430251596,5,1
430251597,5,1
430251598,5,1
430251599,5,1
430251600,5,1
430251601,5,1
430251602,5,1
430251603,5,1
430251604,5,1
430251605,5,1
430251606,5,1
430251607,5,1
430251608,5,1
430251609,5,1
430251610,5,1
430251612,5,1
430251614,5,1
430251615,5,1
430251618,5,1
430251621,5,1
430251624,5,1
430251625,5,1
430251626,5,1
430251627,5,1
430251628,5,1
430251629,5,1
430251630,5,1
430251631,5,1
430251633,5,1
430251635,5,1
430251637,5,1
430251640,5,1
430251641,5,1
430251642,5,1
430251645,5,1
430251646,5,1
430251647,5,1
430251648,5,1
430251649,5,1
430251650,5,1
430251651,5,1
430251652,5,1
430251653,5,1
430251654,5,1
430251655,5,1
430251656,5,1
430251657,5,1
430251658,5,1
430251659,5,1
430251661,5,1
430251662,5,1
430251663,5,1
430251664,5,1
430251665,5,1
430251667,5,1
430319326,5,1
430319327,5,1
430319328,5,1
430319329,5,1
430319330,5,1
430319331,5,1
430319332,5,1
430319333,5,1
430319334,5,1
430319335,5,1
430319336,5,1
430319337,5,1
430319338,5,1
430319339,5,1
430319340,5,1
430319341,5,1
430319342,5,1
430319343,5,1
430319344,5,1
430319345,5,1
430319346,5,1
430319349,5,1
430319350,5,1
430319351,5,1
430319352,5,1
430319353,5,1
430319354,5,1
430319355,5,1
430319356,5,1
430319357,5,1
430319358,5,1
430319359,5,1
430319360,5,1
430319361,5,1
430319362,5,1
430319363,5,1
430319364,5,1
430319365,5,1
430319366,5,1
430319367,5,1
430319368,5,1
430319369,5,1
430319370,5,1
430319371,5,1
430319372,5,1
430319373,5,1
430319374,5,1
430319375,5,1
430319376,5,1
430319377,5,1
430319378,5,1
430319379,5,1
430319380,5,1
430319381,5,1
430319382,5,1
430319383,5,1
430319384,5,1
430319385,5,1
430319386,5,1
430319387,5,1
430319388,5,1
430319389,5,1
430319390,5,1
430319391,5,1
430319392,5,1
430319393,5,1
430319394,5,1
430319395,5,1
430319396,5,1
430319397,5,1
430319398,5,1
430319399,5,1
430319400,5,1
430319401,5,1
430319402,5,1
430319403,5,1
430319404,5,1
430319405,5,1
430319406,5,1
430319407,5,1
430319408,5,1
430319409,5,1
430319410,5,1
430319411,5,1
430319412,5,1
430319413,5,1
430319414,5,1
430319415,5,1
430319416,5,1
430319417,5,1
430319418,5,1
430319419,5,1
430319420,5,1
430319421,5,1
430319422,5,1
430319423,5,1
430319424,5,1
430319425,5,1
430319426,7,1
430319427,5,1
430319428,5,1
430319429,5,1
430319430,5,1
430319431,5,1
430319432,5,1
430319433,5,1
430319434,5,1
430319435,5,1
430319436,5,1
430319437,5,1
430319438,5,1
430319439,5,1
430319440,5,1
430319441,5,1
430319442,5,1
430319444,5,1
430319445,5,1
430319446,5,1
430319447,5,1
430319450,5,1
430319452,5,1
430319456,5,1
430319458,5,1
430319461,5,1
430319463,5,1
430319464,5,1
430319466,5,1
430319468,5,1
430319470,5,1
430319473,5,1
430319475,5,1
430319476,5,1
430319478,5,1
430319479,5,1
430319480,5,1
430319482,5,1
430319483,5,1
430319485,5,1
430319486,5,1
430319488,5,1
430319490,5,1
430319492,5,1
430319493,5,1
430319495,5,1
430319497,5,1
430319498,5,1
430319500,5,1
430319501,5,1
430319503,5,1
430319504,5,1
430319505,5,1
430319506,5,1
430319507,5,1
430319508,5,1
430319509,5,1
430319510,5,1
430319511,5,1
430319512,5,1
430319513,5,1
430319514,5,1
430319515,5,1
430319516,5,1
430319517,5,1
430319518,5,1
430319519,5,1
430319520,5,1
430319521,5,1
430319522,5,1
430319523,5,1
430319524,5,1
430319525,5,1
430319526,5,1
430319527,5,1
430319528,5,1
430319529,5,1
430319530,5,1
430319531,5,1
430319532,5,1
430319533,5,1
430319534,5,1
430319535,5,1
430319536,5,1
430319537,5,1
430319538,5,1
430319539,5,1
430319540,5,1
430319541,5,1
430319542,5,1
430319543,5,1
430319544,5,1
430319545,5,1
430319546,5,1
430319547,5,1
430319548,5,1
430319549,5,1
430319550,5,1
430319551,5,1
430319552,5,1
430319553,5,1
430319554,5,1
430319555,5,1
430319556,5,1
430319557,5,1
430319558,5,1
430319559,5,1
430319560,5,1
430319561,5,1
430319562,5,1
430319563,5,1
430319564,5,1
430319565,5,1
430319566,5,1
430319567,5,1
430319568,5,1
430319569,5,1
430319570,5,1
430319571,5,1
430319572,5,1
430319573,5,1
430319574,5,1
430319575,5,1
430319576,5,1
430319577,5,1
430319578,5,1
430319579,5,1
430319584,5,1
430319586,5,1
430319587,5,1
430319588,5,1
430319589,5,1
430319590,5,1
430319591,5,1
430319592,5,1
430319593,5,1
430319596,5,1
430319599,5,1
430327260,5,1
430346457,15,1
430376221,5,1
430376222,5,1
430376223,5,1
430376224,5,1
430376225,5,1
430376226,5,1
430376227,5,1
430376228,5,1
430376229,5,1
430376230,5,1
430376231,5,1
430376232,5,1
430376233,5,1
430376234,5,1
430376235,5,1
430376236,5,1
430376237,5,1
430376238,5,1
430376239,5,1
430376240,5,1
430376241,5,1
430376242,5,1
430376243,5,1
430376244,5,1
430376245,5,1
430376246,5,1
430376247,5,1
430376248,5,1
430376249,5,1
430376250,5,1
430376251,5,1
430376252,5,1
430376253,5,1
430376254,5,1
430376255,5,1
430376256,5,1
430376257,5,1
430376258,5,1
430376259,5,1
430376260,5,1
430376261,5,1
430376262,5,1
430376263,5,1
430376264,5,1
430376265,5,1
430376266,5,1
430376267,5,1
430376268,5,1
430376269,5,1
430376270,5,1
430376271,5,1
430376272,5,1
430376273,5,1
430376274,5,1
430376275,5,1
430376276,5,1
430376277,5,1
430376278,5,1
430376279,5,1
430376280,5,1
430376281,5,1
430376282,5,1
430376283,5,1
430376284,5,1
430376285,5,1
430376286,5,1
430376287,5,1
430376288,5,1
430376289,5,1
430376290,5,1
430376291,5,1
430376292,5,1
430376293,5,1
430376294,5,1
430376295,5,1
430376296,5,1
430376297,5,1
430376298,5,1
430376299,5,1
430376300,5,1
430376301,5,1
430376302,5,1
430376303,5,1
430376304,5,1
430376305,5,1
430376306,5,1
430376307,5,1
430376308,5,1
430376309,5,1
430376310,5,1
430376311,5,1
430376312,5,1
430376313,5,1
430376314,5,1
430376315,5,1
430376316,5,1
430376317,5,1
430376318,5,1
430376319,5,1
430376320,5,1
430376321,5,1
430376322,5,1
430376323,5,1
430376324,5,1
430376325,5,1
430376326,5,1
430376327,5,1
430376328,5,1
430376329,5,1
430376330,5,1
430376331,5,1
430376332,5,1
430376333,5,1
430376334,5,1
430376335,5,1
430376336,5,1
430376337,5,1
430376338,5,1
430376339,5,1
430376340,5,1
430376341,5,1
430376342,5,1
430376343,5,1
430376344,5,1
430376345,5,1
430376346,5,1
430376347,5,1
430376348,5,1
430376349,5,1
430376350,5,1
430376351,5,1
430376352,5,1
430376353,5,1
430376354,5,1
430376355,5,1
430376356,5,1
430376357,5,1
430376358,5,1
430376359,5,1
430376360,5,1
430376361,5,1
430376362,5,1
430376363,5,1
430376364,5,1
430376365,5,1
430376366,5,1
430376367,5,1
430376368,5,1
430376369,5,1
430376370,5,1
430376371,5,1
430376372,5,1
430376373,5,1
430376374,5,1
430376375,5,1
430376376,5,1
430376377,5,1
430376378,5,1
430376379,5,1
430376380,5,1
430376381,5,1
430376382,5,1
430376383,5,1
430376384,5,1
430376385,5,1
430376386,5,1
430376387,5,1
430376388,5,1
430376389,5,1
430376390,5,1
430376391,5,1
430376392,5,1
430376393,5,1
430376394,5,1
430376395,5,1
430376396,5,1
430376397,5,1
430376398,5,1
430376399,5,1
430376400,5,1
430376401,5,1
430376402,5,1
430376403,5,1
430376404,5,1
430376405,5,1
430376406,5,1
430376407,5,1
430376408,5,1
430376409,5,1
430376410,5,1
430376411,5,1
430376412,5,1
430376413,5,1
430376414,5,1
430376415,5,1
430376416,5,1
430376417,5,1
430376418,5,1
430376419,5,1
430376420,5,1
430376421,5,1
430376422,5,1
430376423,5,1
430376424,5,1
430376425,5,1
430376426,5,1
430376427,5,1
430376428,5,1
430376429,5,1
430376430,5,1
430376431,5,1
430376432,5,1
430376433,5,1
430376434,5,1
430376435,5,1
430376436,5,1
430376437,5,1
430376438,5,1
430376441,5,1
430376444,5,1
430376447,5,1
430376450,5,1
430376453,5,1
430376456,5,1
430376459,5,1
430376462,5,1
430376465,5,1
430376468,5,1
430376470,5,1
430376473,5,1
430376476,5,1
430376478,5,1
430376479,5,1
430376480,5,1
430376481,5,1
430376482,5,1
430376483,5,1
430376484,5,1
430376485,5,1
430376486,5,1
430376487,5,1
430376488,5,1
430376489,5,1
430376491,5,1
430376492,5,1
430376493,5,1
430376494,5,1
430376495,5,1
430376496,5,1
430376497,5,1
430376498,5,1
430376499,5,1
430376500,5,1
430376501,5,1
430376502,5,1
430376503,5,1
430376504,5,1
430376505,5,1
430376506,5,1
430376507,5,1
430376508,5,1
430376509,5,1
430376510,5,1
430376511,5,1
430376512,5,1
430376513,5,1
430376514,5,1
430376515,5,1
430376516,5,1
430376517,5,1
430376518,5,1
430376519,5,1
430376520,5,1
430376521,5,1
430376522,5,1
430376523,5,1
430376524,5,1
430376525,5,1
430376526,5,1
430376527,5,1
430376528,5,1
430376529,5,1
430376530,5,1
430376531,5,1
430376532,5,1
430376533,5,1
430376534,5,1
430376535,5,1
430376536,5,1
430376537,5,1
430376538,5,1
430376539,5,1
430376540,5,1
430376541,5,1
430376542,5,1
430376543,5,1
430376544,5,1
430376545,5,1
430376546,5,1
430376547,5,1
430376548,5,1
430376549,5,1
430376550,5,1
430376551,5,1
430376552,5,1
430376553,5,1
430376554,5,1
430376555,5,1
430376556,5,1
430376557,5,1
430376558,5,1
430376559,5,1
430376560,5,1
430376561,5,1
430376562,5,1
430376563,5,1
430376564,5,1
430376565,5,1
430376566,5,1
430376567,5,1
430376568,5,1
430376569,5,1
430376570,5,1
430376571,5,1
430376572,5,1
430376573,5,1
430376574,5,1
430376575,5,1
430376576,5,1
430376577,5,1
430376578,5,1
430376579,5,1
430376580,5,1
430376581,5,1
430376582,5,1
430376583,5,1
430376584,5,1
430376585,5,1
430376586,5,1
430376587,5,1
430376588,5,1
430376589,5,1
430376590,5,1
430376591,5,1
430376592,5,1
430376593,5,1
430376594,5,1
430376595,5,1
430376596,5,1
430376597,5,1
430376598,5,1
430376599,5,1
430376600,5,1
430376601,5,1
430376602,5,1
430376603,5,1
430376604,5,1
430376605,5,1
430376606,5,1
430376607,5,1
430376608,5,1
430376609,5,1
430376610,5,1
430376611,5,1
430376612,5,1
430376613,5,1
430376614,5,1
430376615,5,1
430376616,5,1
430376617,5,1
430376618,5,1
430376619,5,1
430376620,5,1
430376621,5,1
430376622,5,1
430376623,5,1
430376624,5,1
430376625,5,1
430376626,5,1
430376627,5,1
430376628,5,1
430376629,5,1
430376630,5,1
430376631,5,1
430376632,5,1
430376633,5,1
430376634,5,1
430376635,5,1
430376636,5,1
430376637,5,1
430376638,5,1
430376639,5,1
430376640,5,1
430376641,5,1
430376642,5,1
430376643,5,1
430376644,5,1
430376645,5,1
430376646,5,1
430376647,5,1
430417204,5,1
430417205,5,1
430417206,5,1
430417207,5,1
430417208,5,1
430417209,5,1
430417210,5,1
430417211,5,1
430417212,5,1
430417213,5,1
430417214,5,1
430417215,5,1
430417216,5,1
430417217,5,1
430417218,5,1
430417219,5,1
430417220,5,1
430429945,49,1
430429947,4,1
430429949,5,1
430529706,3,1
430529708,5,1
430531356,5,1
430531358,5,1
430531360,5,1
430531361,5,1
430531364,5,1
430531366,5,1
430531369,5,1
430531372,5,1
430531376,5,1
430531379,5,1
430531382,5,1
430531386,5,1
430531389,5,1
430531393,5,1
430531396,5,1
430531400,5,1
430531402,5,1
430531404,5,1
430531406,5,1
430531407,5,1
430531410,5,1
430531412,5,1
430531413,5,1
430531415,5,1
430531416,5,1
430531419,5,1
430531423,5,1
430531426,5,1
430531431,5,1
430531436,5,1
430531438,5,1
430531441,5,1
430531443,5,1
430531445,5,1
430531447,5,1
430531449,5,1
430531451,5,1
430531454,5,1
430531455,5,1
430531458,5,1
430531460,5,1
430531462,5,1
430531464,5,1
430531466,5,1
430531468,5,1
430531469,5,1
430531471,5,1
430531472,5,1
430531475,5,1
430531479,5,1
430531482,5,1
430531486,5,1
430531488,5,1
430531492,5,1
430531495,5,1
430531496,5,1
430531499,5,1
430531500,5,1
430531503,5,1
430531505,5,1
430531507,5,1
430531510,5,1
430531512,5,1
430531516,5,1
430531520,5,1
430531523,5,1
430531526,5,1
430531528,5,1
430531529,5,1
430531532,5,1
430531533,5,1
430531535,5,1
430531537,5,1
430531540,5,1
430531542,5,1
430531543,5,1
430531545,5,1
430531549,5,1
430531551,5,1
430531554,5,1
430531557,5,1
430531559,5,1
430531562,5,1
430531566,5,1
430531569,5,1
430531571,5,1
430531573,5,1
